"r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
1,150,154,1,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","1",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,2,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","2",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,3,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","3",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,4,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","4",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,5,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","5",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,6,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","6",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,7,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","7",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,8,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","8",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,9,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","9",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,10,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","10",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,11,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","11",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,12,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","12",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,13,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","13",5.39682e+11,1,1,0,0.0776626762793955
1,150,154,14,5.39682e+11,0.0776626762793955,0.0776626762793955,0.0776626762793955,0.0776626762793955,5.39682e+11,5.39682e+11,5.39682e+11,14,14,14,14,14,14,"v","14",5.39682e+11,1,1,0,0.0776626762793955
