"rgn_id","component","value"
2,"livelihood",0.246817156334729
11,"livelihood",0.246817156334729
5,"livelihood",0.246817156334729
4,"livelihood",0.246817156334729
3,"livelihood",0.246817156334729
14,"livelihood",0.246817156334729
7,"livelihood",0.246817156334729
1,"livelihood",0.246817156334729
8,"livelihood",0.246817156334729
9,"livelihood",0.246817156334729
10,"livelihood",0.246817156334729
13,"livelihood",0.246817156334729
12,"livelihood",0.246817156334729
6,"livelihood",0.246817156334729
2,"economy",-0.961388174288277
11,"economy",-0.961388174288277
5,"economy",-0.961388174288277
4,"economy",-0.961388174288277
3,"economy",-0.961388174288277
14,"economy",-0.961388174288277
7,"economy",-0.961388174288277
1,"economy",-0.961388174288277
8,"economy",-0.961388174288277
9,"economy",-0.961388174288277
10,"economy",-0.961388174288277
13,"economy",-0.961388174288277
12,"economy",-0.961388174288277
6,"economy",-0.961388174288277
